. . 导出了 "ZYHBCS"."RESA_CCGROUPDETAIL"                   0 KB       0 行
. . 导出了 "ZYHBCS"."RESA_CCWORKCENTER"                    0 KB       0 行
. . 导出了 "ZYHBCS"."RESA_CONTROLAREA"                     0 KB       0 行
. . 导出了 "ZYHBCS"."RESA_COSTCENTER"                      0 KB       0 行
. . 导出了 "ZYHBCS"."RESA_COSTCENTERGROUP"                 0 KB       0 行
. . 导出了 "ZYHBCS"."RESA_DEFFREE1"                        0 KB       0 行
. . 导出了 "ZYHBCS"."RESA_DOCFREE1"                        0 KB       0 行
. . 导出了 "ZYHBCS"."RESA_FACACCRELATE"                    0 KB       0 行
. . 导出了 "ZYHBCS"."RESA_FACASOAHISTORY"                  0 KB       0 行
. . 导出了 "ZYHBCS"."RESA_FACASSHISTORY"                   0 KB       0 行
. . 导出了 "ZYHBCS"."RESA_FACCTRLORG"                      0 KB       0 行
. . 导出了 "ZYHBCS"."RESA_FACTORASS"                       0 KB       0 行
. . 导出了 "ZYHBCS"."RESA_FACTORCTRLCA"                    0 KB       0 行
. . 导出了 "ZYHBCS"."RESA_FACTORCTRLGROUP"                 0 KB       0 行
. . 导出了 "ZYHBCS"."RESA_FACTORGROUP"                     0 KB       0 行
. . 导出了 "ZYHBCS"."RESA_FACTORSINGROUP"                  0 KB       0 行
. . 导出了 "ZYHBCS"."RESA_FREEVALUE"                       0 KB       0 行
. . 导出了 "ZYHBCS"."RESA_INDEXDIMENSION"                  0 KB       0 行
. . 导出了 "ZYHBCS"."RESA_POLICYCHAR"                      0 KB       0 行
. . 导出了 "ZYHBCS"."RESA_SOSINCA"                         0 KB       0 行
. . 导出了 "ZYHBCS"."RM_COMPENSATIONSTD"                   0 KB       0 行
. . 导出了 "ZYHBCS"."RM_MAINTAINSTD"                       0 KB       0 行
. . 导出了 "ZYHBCS"."RUM_ASSIGN"                           0 KB       0 行
. . 导出了 "ZYHBCS"."RUM_ASSIGN_B"                         0 KB       0 行
. . 导出了 "ZYHBCS"."RUM_BORROW"                           0 KB       0 行
. . 导出了 "ZYHBCS"."RUM_BORROW_B"                         0 KB       0 行
. . 导出了 "ZYHBCS"."RUM_DISUSED"                          0 KB       0 行
. . 导出了 "ZYHBCS"."RUM_DISUSED_B"                        0 KB       0 行
. . 导出了 "ZYHBCS"."RUM_MAINTAIN"                         0 KB       0 行
. . 导出了 "ZYHBCS"."RUM_MAINTAIN_B"                       0 KB       0 行
. . 导出了 "ZYHBCS"."SCMPUB_SOURCETYPE"                    0 KB       0 行
. . 导出了 "ZYHBCS"."SCM_BACKREASON"                       0 KB       0 行
. . 导出了 "ZYHBCS"."SCM_BATCHCODE"                        0 KB       0 行
. . 导出了 "ZYHBCS"."SCM_BATCHCODE_RULE"                   0 KB       0 行
. . 导出了 "ZYHBCS"."SCM_CENPURULE"                        0 KB       0 行
. . 导出了 "ZYHBCS"."SCM_CENPURULE_B"                      0 KB       0 行
. . 导出了 "ZYHBCS"."SCM_COOPSETUP"                        0 KB       0 行
. . 导出了 "ZYHBCS"."SCM_COOPSETUP_B"                      0 KB       0 行
. . 导出了 "ZYHBCS"."SCM_GOLDTAXFOMAT"                     0 KB       0 行
. . 导出了 "ZYHBCS"."SCM_INVSOURCELIST"                    0 KB       0 行
. . 导出了 "ZYHBCS"."SCM_MARTRANTYPE"                      0 KB       0 行
. . 导出了 "ZYHBCS"."SCM_PROMOTTYPE"                       0 KB       0 行
. . 导出了 "ZYHBCS"."SCM_QUALITYLEVEL_B"                   0 KB       0 行
. . 导出了 "ZYHBCS"."SCM_QUALITYLEVEL_H"                   0 KB       0 行
. . 导出了 "ZYHBCS"."SF_ALLOCATEAGREE_B"                   0 KB       0 行
. . 导出了 "ZYHBCS"."SF_ALLOCATEAGREE_H"                   0 KB       0 行
. . 导出了 "ZYHBCS"."SF_ALLOCATEAPPLY_B"                   0 KB       0 行
. . 导出了 "ZYHBCS"."SF_ALLOCATEAPPLY_H"                   0 KB       0 行
. . 导出了 "ZYHBCS"."SF_ALLOCATELOG_B"                     0 KB       0 行
. . 导出了 "ZYHBCS"."SF_ALLOCATELOG_H"                     0 KB       0 行
. . 导出了 "ZYHBCS"."SF_ALLOCATERECEIPT"                   0 KB       0 行
. . 导出了 "ZYHBCS"."SF_ALLOCATERULE_B"                    0 KB       0 行
. . 导出了 "ZYHBCS"."SF_ALLOCATERULE_H"                    0 KB       0 行
. . 导出了 "ZYHBCS"."SF_ALLOCATE_B"                        0 KB       0 行
. . 导出了 "ZYHBCS"."SF_ALLOCATE_H"                        0 KB       0 行
. . 导出了 "ZYHBCS"."SF_DELIVERYAPPLY_B"                   0 KB       0 行
. . 导出了 "ZYHBCS"."SF_DELIVERYAPPLY_H"                   0 KB       0 行
. . 导出了 "ZYHBCS"."SF_DELIVERYLOG_B"                     0 KB       0 行
. . 导出了 "ZYHBCS"."SF_DELIVERYLOG_H"                     0 KB       0 行
. . 导出了 "ZYHBCS"."SF_DELIVERYRECEIPT"                   0 KB       0 行
. . 导出了 "ZYHBCS"."SF_DELIVERYRULE_B"                    0 KB       0 行
. . 导出了 "ZYHBCS"."SF_DELIVERYRULE_H"                    0 KB       0 行
. . 导出了 "ZYHBCS"."SF_DELIVERY_B"                        0 KB       0 行
. . 导出了 "ZYHBCS"."SF_DELIVERY_H"                        0 KB       0 行
. . 导出了 "ZYHBCS"."SF_FUNDTRANSFERAPPLY_B"               0 KB       0 行
. . 导出了 "ZYHBCS"."SF_FUNDTRANSFERAPPLY_H"               0 KB       0 行
. . 导出了 "ZYHBCS"."SF_FUNDTRANSFERRECEIPT"               0 KB       0 行
. . 导出了 "ZYHBCS"."SF_FUNDTRANSFER_B"                    0 KB       0 行
. . 导出了 "ZYHBCS"."SF_FUNDTRANSFER_H"                    0 KB       0 行
. . 导出了 "ZYHBCS"."SM_ADMIN_FUNC"                        0 KB       0 行
. . 导出了 "ZYHBCS"."SM_ADMIN_ORG"                         0 KB       0 行
. . 导出了 "ZYHBCS"."SM_ADMIN_POWER"                       0 KB       0 行
. . 导出了 "ZYHBCS"."SM_ADMIN_RESOURCE"                    0 KB       0 行
. . 导出了 "ZYHBCS"."SM_ADMIN_ROLEGROUP"                   0 KB       0 行
. . 导出了 "ZYHBCS"."SM_ADMIN_USERGROUP"                   0 KB       0 行
. . 导出了 "ZYHBCS"."SM_ADM_ROLEGRPORG"                    0 KB       0 行
. . 导出了 "ZYHBCS"."SM_ADM_USRGRPORG"                     0 KB       0 行
. . 导出了 "ZYHBCS"."SM_AUTO_UNLOADING"                    0 KB       0 行
. . 导出了 "ZYHBCS"."SM_BDCHANGESYSFUNC_REG"               0 KB       0 行
. . 导出了 "ZYHBCS"."SM_BUSILOG_TM"                        0 KB       0 行
. . 导出了 "ZYHBCS"."SM_CUSTOM_APPDETAIL"                  0 KB       0 行
. . 导出了 "ZYHBCS"."SM_CUSTOM_MENU_ICONLIB"               0 KB       0 行
. . 导出了 "ZYHBCS"."SM_CUSTOM_MENU_ITEM"                  0 KB       0 行
. . 导出了 "ZYHBCS"."SM_DOCUMENT_CATEGORY"                 0 KB       0 行
. . 导出了 "ZYHBCS"."SM_DOCUMENT_FILE"                     0 KB       0 行
. . 导出了 "ZYHBCS"."SM_DOCUMENT_VERSION"                  0 KB       0 行
. . 导出了 "ZYHBCS"."SM_EXTAUTHORGTYPES"                   0 KB       0 行
. . 导出了 "ZYHBCS"."SM_FILESTOREVIEW"                     0 KB       0 行
. . 导出了 "ZYHBCS"."SM_GBL_TRANS"                         0 KB       0 行
. . 导出了 "ZYHBCS"."SM_KEYDATA"                           0 KB       0 行
. . 导出了 "ZYHBCS"."SM_KEYFUNC"                           0 KB       0 行
. . 导出了 "ZYHBCS"."SM_LOG_ALLSYS_TREENODE"               0 KB       0 行
. . 导出了 "ZYHBCS"."SM_LOG_META"                          0 KB       0 行
. . 导出了 "ZYHBCS"."SM_LOG_MODE"                          0 KB       0 行
. . 导出了 "ZYHBCS"."SM_LOG_OPERATELOGRULE"                0 KB       0 行
. . 导出了 "ZYHBCS"."SM_LOG_UNLOADING"                     0 KB       0 行
. . 导出了 "ZYHBCS"."SM_MESSAGELABELCOLORS"                0 KB       0 行
. . 导出了 "ZYHBCS"."SM_MSGHEADPROPS"                      0 KB       0 行
. . 导出了 "ZYHBCS"."SM_MSGHEADPROPS_HIS"                  0 KB       0 行
. . 导出了 "ZYHBCS"."SM_MSG_ATTACHMENT"                    0 KB       0 行
. . 导出了 "ZYHBCS"."SM_MSG_PROPERTY"                      0 KB       0 行
. . 导出了 "ZYHBCS"."SM_MSG_STYPEPROP"                     0 KB       0 行
. . 导出了 "ZYHBCS"."SM_PATCH_VERSION"                     0 KB       0 行
. . 导出了 "ZYHBCS"."SM_PERMISSION_ACTION"                 0 KB       0 行
. . 导出了 "ZYHBCS"."SM_PERMISSION_DATA"                   0 KB       0 行
. . 导出了 "ZYHBCS"."SM_PERMISSION_REF"                    0 KB       0 行
. . 导出了 "ZYHBCS"."SM_PERM_SCENARIO"                     0 KB       0 行
. . 导出了 "ZYHBCS"."SM_POWER_FUNCTION"                    0 KB       0 行
. . 导出了 "ZYHBCS"."SM_REPORTDATABASE"                    0 KB       0 行
. . 导出了 "ZYHBCS"."SM_ROLEPERM_PF"                       0 KB       0 行
. . 导出了 "ZYHBCS"."SM_ROLE_EXCLUDE"                      0 KB       0 行
. . 导出了 "ZYHBCS"."SM_ROLE_INHERIT"                      0 KB       0 行
. . 导出了 "ZYHBCS"."SM_RPORGSUB_PF"                       0 KB       0 行
. . 导出了 "ZYHBCS"."SM_RPSUB_RESPPF"                      0 KB       0 行
. . 导出了 "ZYHBCS"."SM_RULE_REF"                          0 KB       0 行
. . 导出了 "ZYHBCS"."SM_SYSFUNC_RBAC"                      0 KB       0 行
. . 导出了 "ZYHBCS"."SM_SYSFUNC_RULE"                      0 KB       0 行
. . 导出了 "ZYHBCS"."SM_TRANS_TID"                         0 KB       0 行
. . 导出了 "ZYHBCS"."SM_TRAN_BRAN"                         0 KB       0 行
. . 导出了 "ZYHBCS"."SM_UPPF_ORGSUB"                       0 KB       0 行
. . 导出了 "ZYHBCS"."SM_UPPF_RESPSUB"                      0 KB       0 行
. . 导出了 "ZYHBCS"."SM_UPPF_ROLESUB"                      0 KB       0 行
. . 导出了 "ZYHBCS"."SM_USERPERM_PF"                       0 KB       0 行
. . 导出了 "ZYHBCS"."SM_USER_MAINORG"                      0 KB       0 行
. . 导出了 "ZYHBCS"."SM_USER_SHARE"                        0 KB       0 行
. . 导出了 "ZYHBCS"."SM_USER_TOPROCESSED"                  0 KB       0 行
. . 导出了 "ZYHBCS"."SM_USER_TYPE"                         0 KB       0 行
. . 导出了 "ZYHBCS"."SO_ARSUB"                             0 KB       0 行
. . 导出了 "ZYHBCS"."SO_ARSUB_B"                           0 KB       0 行
. . 导出了 "ZYHBCS"."SO_ARSUB_DETAIL"                      0 KB       0 行
. . 导出了 "ZYHBCS"."SRC_USER"                             0 KB       0 行
. . 导出了 "ZYHBCS"."SRC_USERANDCLERK"                     0 KB       0 行
. . 导出了 "ZYHBCS"."SRMSM_MARBASCLSEXT_B"                 0 KB       0 行
. . 导出了 "ZYHBCS"."SRMSM_SUPPLIEREXT_A"                  0 KB       0 行
. . 导出了 "ZYHBCS"."SRMSM_SUPPLIEREXT_I"                  0 KB       0 行
. . 导出了 "ZYHBCS"."SRMSM_SUPPLIEREXT_P"                  0 KB       0 行
. . 导出了 "ZYHBCS"."SRMSM_SUPPLIEREXT_Q"                  0 KB       0 行
. . 导出了 "ZYHBCS"."SR_MARCOMBINE"                        0 KB       0 行
. . 导出了 "ZYHBCS"."SR_MARCOMBINE_B"                      0 KB       0 行
. . 导出了 "ZYHBCS"."SR_TARGET"                            0 KB       0 行
. . 导出了 "ZYHBCS"."SR_TARGETADJ"                         0 KB       0 行
. . 导出了 "ZYHBCS"."SR_TARGETADJ_B"                       0 KB       0 行
. . 导出了 "ZYHBCS"."SR_TARGETBILL"                        0 KB       0 行
. . 导出了 "ZYHBCS"."SR_TARGETBILL_B"                      0 KB       0 行
. . 导出了 "ZYHBCS"."SR_TARGET_ITEM"                       0 KB       0 行
. . 导出了 "ZYHBCS"."SR_TARGET_MAR"                        0 KB       0 行
. . 导出了 "ZYHBCS"."SR_TARGET_ORG"                        0 KB       0 行
. . 导出了 "ZYHBCS"."SR_TARGET_PERIOD"                     0 KB       0 行
. . 导出了 "ZYHBCS"."SYN_ACCSUBJ_BAK"                      0 KB       0 行
. . 导出了 "ZYHBCS"."SYN_BALANCE_BAK"                      0 KB       0 行
. . 导出了 "ZYHBCS"."SYN_BALATYPE_BAK"                     0 KB       0 行
. . 导出了 "ZYHBCS"."SYN_BANKACCOUNTUSE_BAK"               0 KB       0 行
. . 导出了 "ZYHBCS"."SYN_BANKACCOUNT_BAK"                  0 KB       0 行
. . 导出了 "ZYHBCS"."SYN_BANKDOC_BAK"                      0 KB       0 行
. . 导出了 "ZYHBCS"."SYN_BANKTYPE_BAK"                     0 KB       0 行
. . 导出了 "ZYHBCS"."SYN_CASHACCOUNT_BAK"                  0 KB       0 行
. . 导出了 "ZYHBCS"."SYN_CFITEM_BAK"                       0 KB       0 行
. . 导出了 "ZYHBCS"."SYN_CUSTCLASS_BAK"                    0 KB       0 行
. . 导出了 "ZYHBCS"."SYN_DC_BATCH"                         0 KB       0 行
. . 导出了 "ZYHBCS"."SYN_DC_BATCHITEM"                     0 KB       0 行
. . 导出了 "ZYHBCS"."SYN_DEFDOC_BAK"                       0 KB       0 行
. . 导出了 "ZYHBCS"."SYN_DEPT_BAK"                         0 KB       0 行
. . 导出了 "ZYHBCS"."SYN_EPS_BAK"                          0 KB       0 行
. . 导出了 "ZYHBCS"."SYN_EXTOBJ_CHGLB"                     0 KB       0 行
. . 导出了 "ZYHBCS"."SYN_EXTOBJ_CHGLH"                     0 KB       0 行
. . 导出了 "ZYHBCS"."SYN_FLD_TRANSFORM_B"                  0 KB       0 行
. . 导出了 "ZYHBCS"."SYN_FLD_TRANSFORM_H"                  0 KB       0 行
. . 导出了 "ZYHBCS"."SYN_INVBASDOC_BAK"                    0 KB       0 行
. . 导出了 "ZYHBCS"."SYN_INVCL_BAK"                        0 KB       0 行
. . 导出了 "ZYHBCS"."SYN_MARBASCLASS_BAK"                  0 KB       0 行
. . 导出了 "ZYHBCS"."SYN_MATERIAL_BAK"                     0 KB       0 行
. . 导出了 "ZYHBCS"."SYN_MEASDOC_BAK"                      0 KB       0 行
. . 导出了 "ZYHBCS"."SYN_PAYBILL_BAK"                      0 KB       0 行
. . 导出了 "ZYHBCS"."SYN_PRJDOC_BAK"                       0 KB       0 行
. . 导出了 "ZYHBCS"."SYN_PRJTYPE_BAK"                      0 KB       0 行
. . 导出了 "ZYHBCS"."SYN_PRODLINE_BAK"                     0 KB       0 行
. . 导出了 "ZYHBCS"."SYN_PSNCL_BAK"                        0 KB       0 行
. . 导出了 "ZYHBCS"."SYN_PSNDOC_BAK"                       0 KB       0 行
. . 导出了 "ZYHBCS"."SYN_RECBILL_BAK"                      0 KB       0 行
. . 导出了 "ZYHBCS"."SYN_STOREDOC_BAK"                     0 KB       0 行
. . 导出了 "ZYHBCS"."SYN_SUBJTYPE_BAK"                     0 KB       0 行
. . 导出了 "ZYHBCS"."SYN_SUPPLIERCLASS_BAK"                0 KB       0 行
. . 导出了 "ZYHBCS"."SYN_VCALL_BAK"                        0 KB       0 行
. . 导出了 "ZYHBCS"."SYN_VOUCHERTYPE_BAK"                  0 KB       0 行
. . 导出了 "ZYHBCS"."TB_ADJUSTBILL"                        0 KB       0 行
. . 导出了 "ZYHBCS"."TB_ADJUSTBILL_B"                      0 KB       0 行
. . 导出了 "ZYHBCS"."TB_ADJUSTBILL_FML"                    0 KB       0 行
. . 导出了 "ZYHBCS"."TB_ALARMDVS"                          0 KB       0 行
. . 导出了 "ZYHBCS"."TB_ALARMSCHEME"                       0 KB       0 行
. . 导出了 "ZYHBCS"."TB_CTRLFORMULA"                       0 KB       0 行
. . 导出了 "ZYHBCS"."TB_CTRLINFO"                          0 KB       0 行
. . 导出了 "ZYHBCS"."TB_CTRLSCHEME"                        0 KB       0 行
. . 导出了 "ZYHBCS"."TB_CTRLSPECIALUSAGE"                  0 KB       0 行
. . 导出了 "ZYHBCS"."TB_CUBERULE"                          0 KB       0 行
. . 导出了 "ZYHBCS"."TB_CUBESNAPSHOT"                      0 KB       0 行
. . 导出了 "ZYHBCS"."TB_CUBE_RATE"                         0 KB       0 行
. . 导出了 "ZYHBCS"."TB_DCRELA"                            0 KB       0 行
. . 导出了 "ZYHBCS"."TB_DCSHTRELA"                         0 KB       0 行
. . 导出了 "ZYHBCS"."TB_DEFPLANPERIOD"                     0 KB       0 行
. . 导出了 "ZYHBCS"."TB_DOCCONN"                           0 KB       0 行
. . 导出了 "ZYHBCS"."TB_EXVARCELL"                         0 KB       0 行
. . 导出了 "ZYHBCS"."TB_FATHEROBJ"                         0 KB       0 行
. . 导出了 "ZYHBCS"."TB_FD_SHT2470230"                     0 KB       0 行
. . 导出了 "ZYHBCS"."TB_FD_SHT2885539"                     0 KB       0 行
. . 导出了 "ZYHBCS"."TB_FD_SHT2885670"                     0 KB       0 行
. . 导出了 "ZYHBCS"."TB_FD_SHT2885735"                     0 KB       0 行
. . 导出了 "ZYHBCS"."TB_FD_SHT3001670"                     0 KB       0 行
. . 导出了 "ZYHBCS"."TB_FD_SHT3070596"                     0 KB       0 行
. . 导出了 "ZYHBCS"."TB_FD_SHT3070632"                     0 KB       0 行
. . 导出了 "ZYHBCS"."TB_FD_SHT9246188"                     0 KB       0 行
. . 导出了 "ZYHBCS"."TB_FD_SHT9246383"                     0 KB       0 行
. . 导出了 "ZYHBCS"."TB_FD_SHT9246416"                     0 KB       0 行
. . 导出了 "ZYHBCS"."TB_FD_SHT9246496"                     0 KB       0 行
. . 导出了 "ZYHBCS"."TB_FILEINFO"                          0 KB       0 行
. . 导出了 "ZYHBCS"."TB_FLEXELEMENT"                       0 KB       0 行
. . 导出了 "ZYHBCS"."TB_FLEXZONE"                          0 KB       0 行
. . 导出了 "ZYHBCS"."TB_IMPTASK"                           0 KB       0 行
. . 导出了 "ZYHBCS"."TB_IMPTASK_ITEM"                      0 KB       0 行
. . 导出了 "ZYHBCS"."TB_INDEXAPPDETAIL"                    0 KB       0 行
. . 导出了 "ZYHBCS"."TB_KEYINDEX"                          0 KB       0 行
. . 导出了 "ZYHBCS"."TB_MD_ORGRES"                         0 KB       0 行
. . 导出了 "ZYHBCS"."TB_MD_SHEETGROUP"                     0 KB       0 行
. . 导出了 "ZYHBCS"."TB_MD_SHEETGROUP_M"                   0 KB       0 行
. . 导出了 "ZYHBCS"."TB_MD_TASKFILE"                       0 KB       0 行
. . 导出了 "ZYHBCS"."TB_MD_TASKFLOW"                       0 KB       0 行
. . 导出了 "ZYHBCS"."TB_MD_TASKPARADIM"                    0 KB       0 行
. . 导出了 "ZYHBCS"."TB_MD_URGEREPORT"                     0 KB       0 行
. . 导出了 "ZYHBCS"."TB_MVTYPE"                            0 KB       0 行
. . 导出了 "ZYHBCS"."TB_OL_LICENCE"                        0 KB       0 行
. . 导出了 "ZYHBCS"."TB_OL_VERSION"                        0 KB       0 行
. . 导出了 "ZYHBCS"."TB_PERM_RULE"                         0 KB       0 行
. . 导出了 "ZYHBCS"."TB_PLUGIN"                            0 KB       0 行
. . 导出了 "ZYHBCS"."TB_RULEFORMULA"                       0 KB       0 行
. . 导出了 "ZYHBCS"."TB_SCHMMONITOR"                       0 KB       0 行
. . 导出了 "ZYHBCS"."TB_SHT_RMEXEC"                        0 KB       0 行
. . 导出了 "ZYHBCS"."TB_SHT_RMPARAM"                       0 KB       0 行
